..\DataSets\DelayGraph_0.graphml,91,106,197,0.5100002288818359,115
..\DataSets\DelayGraph_1.graphml,91,106,197,0.5199999809265137,115
..\DataSets\DelayGraph_2.graphml,120,134,254,1.1949999332427979,44
..\DataSets\DelayGraph_3.graphml,868,1048,1916,422.9209997653961,211208
..\DataSets\DelayGraph_4.graphml,118,138,256,1.0280001163482666,3203
..\DataSets\DelayGraph_5.graphml,483,579,1062,66.58999991416931,66098
..\DataSets\DelayGraph_6.graphml,275,327,602,12.404000043869019,21338
..\DataSets\DelayGraph_7.graphml,867,1123,1990,404.6970000267029,84311
..\DataSets\DelayGraph_8.graphml,867,1123,1990,407.3529999256134,84311
..\DataSets\DelayGraph_9.graphml,61,69,130,0.1679999828338623,0
..\DataSets\DelayGraph_10.graphml,644,849,1493,166.76600003242493,5140
..\DataSets\DelayGraph_11.graphml,426,517,943,46.174999952316284,46479
..\DataSets\DelayGraph_12.graphml,644,849,1493,167.81799983978271,5140
..\DataSets\DelayGraph_13.graphml,218,261,479,6.178999900817871,10323
..\DataSets\DelayGraph_14.graphml,638,795,1433,161.17199993133545,36420
..\DataSets\DelayGraph_15.graphml,120,134,254,1.121999979019165,44
..\DataSets\DelayGraph_16.graphml,83,86,169,0.3689999580383301,4
..\DataSets\DelayGraph_17.graphml,816,1034,1850,340.21799993515015,162619
..\DataSets\DelayGraph_18.graphml,145,167,312,1.9079999923706055,4698
..\DataSets\DelayGraph_19.graphml,145,167,312,1.875,4698
..\DataSets\DelayGraph_20.graphml,212,250,462,5.940999984741211,5972
..\DataSets\DelayGraph_21.graphml,834,1050,1884,360.8489999771118,143801
..\DataSets\DelayGraph_22.graphml,376,446,822,33.35899996757507,26684
..\DataSets\DelayGraph_23.graphml,212,250,462,5.925999879837036,5972
..\DataSets\DelayGraph_24.graphml,731,864,1595,242.16999983787537,80204
..\DataSets\DelayGraph_25.graphml,128,150,278,1.3380000591278076,2092
..\DataSets\DelayGraph_26.graphml,855,1054,1909,389.3990001678467,168888
..\DataSets\DelayGraph_27.graphml,83,86,169,0.39299988746643066,4
